Symbol,Description,Primary Return %,1W Return %,1M Return %,3M Return %,6M Return %,Custom Period Return %,1Y Return %,YTD Return %,RS 1W,RS 1M,Rel Return 1W %,Rel Return 1M %,Rel Return 3M %,RS 3M,RS 6M,Rel Return 6M %,Rel Return YTD %,Rel Return 1Y %,RS YTD,RS 1Y
IND20000,IGBM Index,,-1.85732611969436,0.5600640073151192,8.52952242322566,16.00585435318627,,38.446528608296084,1.0857700924915186,99,76.50266973623833,-0.580427671115977,2.107368842572523,6.983762741920898,88.28991457218983,91.33086398633837,9.463243278921484,1.0145985931964725,24.17846392179974,0,93.91898197621909
ING,"ING Group, N.V.",,-5.85495675316034,-3.0489893799246337,6.75216899283289,13.381410256410255,,68.05225653206651,-1.8043025676613447,1,1,-4.630070015207338,-1.8245695758339113,7.007403368275954,56.190380423968044,65.37077464043847,7.261225588370804,-1.8734392523221954,48.72902017042559,0,80.14750586801748
INSURANCE,Insurance stocks: Covering all bases,,-0.08031702340317622,-0.013567633924852432,-1.720891879275681,3.8318193660206763,,-7.195539066829222,-0.1128658002267784,94.74877913731439,96.39833653499856,1.2197014408467906,1.2491873094882688,-1.4859157938531984,55.644094881371444,47.97166221541498,-1.7728905022148418,-0.18319337546095615,-17.866520647395795,0,12.118134899125893
INTC,Intel Corporation,,-7.511365882585499,-3.961412151067323,23.48904724201636,96.10226320201174,,108.14056939501779,0.6669535283993164,13.23442294292976,41.13321985151413,-6.3080300782269045,-2.7485155740533003,23.78429791602367,61.68941093756148,74.75790220540021,85.51691184765306,0.5960769054530309,84.20783857745207,0,77.63825913715402
INTU,Intuit Inc.,,-9.99842260630507,-29.509354041651964,-39.42059760351888,-43.797140605651244,,-30.72466784611649,0.3618454115991552,16.25807237116485,4.34976248823305,-8.827444987702833,-28.619109139999786,-39.27575796155884,2.880555685856615,2.5002933987318405,-46.83089964593293,0.2911836062488382,-38.690187886516824,0,2.127226937323137
IRM,Iron Mountain Incorporated (Delaware),,14.669033201085819,19.98033646493335,11.968600265062692,20.164113785557976,,6.911320938382161,3.6132075471698095,99.00000000000001,99,16.160950068696582,21.49559968013406,12.23630663606681,99.00000000000001,99.00000000000001,13.6778073868656,3.540256553957292,-5.3817167563149795,0,77.71099619777308
ISRG,"Intuitive Surgical, Inc.",,-0.47321520024582653,-11.142000146316485,-15.129705651148583,1.8361700343757843,,-17.599769339054635,1.5127455077308716,69.59084942599037,21.308376996168608,0.8216914094700767,-10.019789103059846,-14.926788775771053,11.811243741330323,28.74332328757967,-3.660817215004525,1.4412733876814232,-27.07443612528347,0,17.7013573169546
JACK,Jack In The Box Inc.,,-8.959156785243739,-8.193091231178025,36.83168316831683,0.387409200968532,,-46.18380062305296,1.1219512195121972,70.66924959017827,21.04604208419011,-7.774657659002607,-7.033637641886403,37.15883482737714,71.1359959145117,71.1359959145117,-5.031375776802844,1.0507542461563262,-52.37177549530654,0,20.424801993803804
JAZZ,Jazz Pharmaceuticals plc,,0.48942598187311315,-2.6345061764533693,21.65167142125667,42.547355789834576,,22.792380389840524,0.012027181430038026,96.78968739629696,64.09354380974406,1.796857164064854,-1.4048517550074753,21.942529102835906,53.44123784131456,67.03920206571266,34.85283038746434,-0.05838832725655631,8.673282921912993,0,71.71291882222881
JD,"JD.com, Inc.",,-3.3131457071606687,-9.017767348307066,-13.151999999999997,-14.059531348955028,,-30.959043500381583,-1.3808139534883686,1,1,-2.055188394982465,-7.86872881052771,-12.944354616795014,1,1,-18.69848880602646,-1.4502488039501704,-38.89761420812649,0,1
JNJ,Johnson & Johnson,,1.4417267386141004,11.393273850377476,25.237923761510366,39.33722527472527,,56.80149426768002,-0.4498057656920968,86.86835860056304,94.72924847319709,2.761547957787572,12.800088794054423,25.537355834456843,96.32728188919553,97.12832508558822,31.81597864456776,-0.5198961114676217,38.7719099103006,0,97.36315682360363
JP10,Japan 10 Year LSEG Government Bonds,,0.6090195799794905,-0.19735186024266016,-0.2796865096532147,0.17180567767233798,,0.8680520220625592,0.0010088984846392936,99,83.70401104085039,2.409430344740414,1.2533914372490758,-3.0763896910766655,47.88466893814164,39.164539189670975,-5.1824452924697795,0.0010088984846373054,-13.439158290417751,0,9.920384046568937
JPM,JP Morgan Chase & Co.,,-6.156947890818849,-1.728002078799491,-5.574108173902192,2.852189284742992,,9.83844617897986,-0.029738302934170957,1,34.53731266591333,-4.935990249148969,-0.48689917876057026,-5.348344765502435,22.786567192867714,22.786567192867714,-2.6996413946534643,-0.10012440577919102,-2.7911626159893137,0,46.26572021111725
JXN,Jackson Financial Inc.,,-4.921046035591947,0.8865248226950355,20.270555907841885,17.988595127008804,,24.15448396247,1.5074480421015053,34.084915866405126,31.46239465135778,-3.684008526733417,2.1606472704008004,20.558111472388692,77.1883537171659,77.1883537171659,11.619720465220869,1.4359796518408263,9.87876706064672,0,78.24561253495264
KBR,"KBR, Inc.",,-5.035640377098194,-6.179009541117686,-2.892076181518937,-17.118201886413807,,-22.514071294559102,2.8642590286425866,35.720684062403826,27.68085585957167,-3.8000938133209345,-4.994119584607272,-2.6599002873874733,35.32609488268272,12.134750894344263,-21.59205618869465,2.7918353479183566,-31.423674449996593,0,7.078913804279102
KER,Kering SA,,7.681940700808622,-3.1347419466574338,-12.772925764192152,29.168591224018463,,3.4782608695652093,-1.652892561983487,45.88312302320712,83.54800113862564,9.082951062401829,-1.644288617754517,-14.015279839483238,40.73865591799852,39.22551930574544,21.883615305333443,-1.7221358499486434,-7.186033385947292,0,53.82209305768851
KHC,The Kraft Heinz Company,,0.6493506493506499,1.9736842105263175,0.20202020202020488,-10.307414104882453,,-13.347309573724669,1.9736842105263175,99,98.99999999999999,1.9588625529219499,3.2615366799837795,0.44159378900852425,64.61250790145571,34.52752202460981,-15.148906090126783,1.9018875571767686,-23.310939060363058,0,14.897497989161838
KIE,State Street SPDR S&P Insurance ETF,,-3.607382550335568,-2.5445292620865136,-3.1687173436709855,-1.7948717948717898,,0.3668763102725382,-0.7429163787145814,65.62917468134545,32.972032383213346,-2.3532534461499743,-1.313738498531787,-2.937202872486792,20.0125223615889,27.958155411281535,-7.095860013351742,-0.8128003539814955,-11.173658246327768,0,11.329961861447329
KKR,KKR & Co. Inc.,,-1.4244186046511615,-22.978497880072688,-17.339725359551466,-30.35054087361358,,-27.09617314031818,0.6032436708860753,12.965717441132611,7.439157567066794,-0.14188775466694145,-22.005773078822124,-17.142092433018394,5.622609193793233,4.551594876116246,-34.110130306471696,0.5324119041650927,-35.47891019573507,0,4.038161732759566
KO,Coca-Cola Company (The),,-0.44286979627988654,10.134378499440103,10.026569710529998,13.127246585190525,,14.51026051520887,-0.40506329113923184,88.160977335406,95.18250492264002,0.8524316263926474,11.52529452273337,10.28963286950054,96.00268067719618,96.00268067719618,7.020781349642302,-0.47518513876703555,1.3434701642191758,0,40.19796735994448
KOG,Kongsberg Gruppen ASA,,-3.0430773284152313,10.709987966305663,51.222519005547575,23.822341857335132,,62.11453744493392,-0.10857763300759427,85.55293118154182,88.29411056607968,-1.7816062552990575,12.413468382538225,51.49978801729224,94.29628185087886,94.29628185087886,17.138568948864393,-0.17890822741339754,43.937734742637254,0,61.502597616573254
KR,Kroger Company (The),,5.555555555555555,14.073006724303552,8.944954128440358,2.917810197891082,,8.28267477203648,1.5825491873396058,99.00000000000001,99,6.928900297437143,15.513664719017534,9.205431246488557,99,69.56895722020991,-2.6375626151377207,1.5110279205850423,-4.168045983929701,0,34.46073851323083
KRUS,"Kura Sushi USA, Inc.",,-14.264093832765798,-7.773707773707761,42.78512917454317,-12.879661668589002,,-8.592174263816055,-4.0101666195989685,1,17.97899788557345,-13.148615302947869,-6.608957680464816,43.1265149619352,69.05906691215692,50.867634758493686,-17.58230699399555,-4.077750220658881,-19.102565843514558,0,40.23870519829303
KTOS,"Kratos Defense & Security Solutions, Inc.",,-5.666772587649607,-26.699588477366255,16.114732724902215,28.848379629629623,,187.19767816833277,2.309017805858708,24.835353791524604,8.378562822812604,-4.439437454319875,-25.773858307641458,16.392352107874846,32.04876694885733,35.82149095936846,21.893307579214717,2.2369850540482035,154.1746844145879,0,60.0312364535366
LDO,Leonardo SpA,,1.3167520117044602,-6.133514063029489,10.402550817058586,15.899581589958162,,74.87373737373737,2.4408284023668645,99,44.01323438855838,2.6349472303972687,-4.689202456899935,10.604975736048436,71.98794800814365,71.98794800814365,9.633269045175092,2.3687028466160154,56.40009371307503,0,66.38868858493247
LEVI,Levi Strauss & Co,,6.618004866180045,2.096924510717611,0.6893382352941111,5.692233478051132,,25.34324942791762,0.6893382352941111,99,99,8.005172747607277,3.3863334143293096,0.9300769537737877,78.07119718660441,46.96770847991,-0.012899183470371271,0.6184458519381305,10.930844114159699,0,61.06412677771638
LHA,Deutsche Lufthansa AG,,-3.6000000000000054,9.127740705433746,16.57331975560081,9.781826900023962,,35.7142857142857,0.5931458699472789,99,80.14975574217671,-2.3457748441510797,10.806875285558435,16.78705888239876,85.71292062841722,90.33373283181709,3.8559431744341226,0.5223212127891137,21.371470480381365,0,85.86885980494259
LI,Li Auto Inc.,,-2.688455455983121,13.880320789636027,-7.792207792207787,-22.273684210526312,,-29.80988593155893,-1.8085106382978715,48.67222197478104,84.515154061457,-1.4223705273356182,15.318545303018889,-7.571747650955563,59.76656222251037,22.91151907869142,-26.469252118194262,-1.8776443601806956,-37.88059079672226,0,12.774463654516033
LIN,Linde plc,,7.30858468677494,9.323151052320554,12.131667288325257,0.7055670707451384,,4.893579902302861,1.7214397496087608,99,99,8.704737449769725,10.703821870891133,12.39976353721411,99,72.33139716126158,-4.730391665160121,1.6498206941194922,-7.167450869301851,0,45.27121660957885
LITE,Lumentum Holdings Inc.,,1.9474990488958133,69.69422833363488,121.71703242583034,390.96143779445123,,610.3509214844736,-3.5512288760154984,32.516911472055035,91.16380662793198,3.273900686686357,71.83734136033469,122.24713695513594,93.1457405222281,94.50902467685538,364.4599623110104,-3.6191356015593494,528.6722874761599,0,95.00537379895295
LLY,Eli Lilly and Company,,-1.7180441890793687,-3.1016780180566266,2.183183006150644,51.95125871162867,,19.133532652897575,0.16662332533926805,99.00000000000001,44.50354072442796,-0.43933359422368085,-1.8779236326300994,2.4274933666934055,42.55420073317363,78.28146079696458,43.749122561151324,0.09609897008270595,5.43514229769312,0,81.42087124870518
LMND,"Lemonade, Inc.",,-14.139509830325892,-21.419768301700767,-17.194805194805195,8.954203691045787,,97.03337453646476,2.9051000645577743,19.086703752502864,6.12985468417804,-13.02241038360054,-20.427357894773948,-16.99682577781588,6.12985468417804,31.969339533267117,3.0729940161935967,2.832647628868755,74.37778784058875,0,48.66953831716206
LMT,Lockheed Martin Corporation,,4.650566086147728,13.947965776148068,42.78400140031508,49.22253727247783,,47.652555603321495,2.376731562681407,99,99,6.012136340909927,15.387044595851243,43.125384491305184,99,99,41.1676940431017,2.3046511356185686,30.674948219758065,0,99
LNC,Lincoln National Corporation,,1.4140411808484254,-2.1775544388609633,-2.2243482420473564,-0.24402147388968842,,5.008990495761631,0.5163511187607593,99,80.47587610845122,2.7335021933517263,-0.9421290537763903,-1.9905758733411323,35.57185847646156,35.57185847646156,-5.628722624987381,0.4455805305143228,-7.065310589625619,0,44.475264727215816
LNT,Alliant Energy Corporation,,6.747638326585695,6.476218965001493,4.4760786615790975,9.99690976514215,,17.417120237506175,2.1670493685418926,99,99.00000000000001,8.136492821571858,7.820935129708012,4.725871119545184,99.00000000000001,99.00000000000001,4.059416139388981,2.095116572506843,3.9160889864345196,0,39.038715980051634
LO3,Lonza Group AG,,2.5504782146652456,-4.20251489080079,-2.9500502849480426,-1.530612244897959,,57.2514937533949,5.579868708971558,99,59.66481247398433,3.884724993930498,-2.7284912475363967,-2.7721075828669086,53.45338136110052,30.310669521172905,-6.845864858594688,5.505533047834329,,0,14.405139925120999
LOGI,Logitech International S.A. - Registered Shares,,-2.23072717331876,-7.577010543725448,-26.186741517378024,-9.089984748347737,,-10.928471807132894,2.7464950586072177,47.94034338748921,45.87949138290674,-0.958686909332458,-6.409776309448184,-26.01026097271109,14.268637457776325,13.433381321568726,-13.997192025591296,2.674154292009295,-21.170227722114706,0,13.433381321568726
LOR,L'Oreal S.A.,,-1.1840411840411897,-1.9913198876691376,5.961910019320995,2.44162775183455,,12.911764705882348,3.060402684563752,83.14624209275641,57.64542615915485,0.5842825380779182,-0.2633193963596928,6.2090379062747525,71.99649688272652,39.04077215386986,-4.916738967648164,3.0604026845637655,0.41901162665287633,0,25.95943350319902
LOVE,The Lovesac Company,,0.8320726172465918,-12.59016393442623,-1.768607221812824,-30.753246753246756,,-40.5706642888988,2.3023791250959382,99.00000000000001,19.1278787768716,2.143961849538462,-11.486242132409952,-1.5337452192775145,38.53242678713299,16.26114056503259,-34.491098633672884,2.2303510473841035,-47.40405721356799,0,11.238894926009205
LOW,"Lowe's Companies, Inc.",,3.236583087865504,4.524458992544099,22.449936088623776,13.570440624382524,,14.836569967234075,0.6514201660070794,99,99,4.579756526793811,5.8445258673894385,22.742702345792036,99.00000000000001,99.00000000000001,7.440052336920442,0.5805544796415782,1.6322594139059077,0,80.73493004926877
LRCX,Lam Research Corporation,,1.9566252543179994,12.807126778102404,45.91128732499072,119.34252188489478,,188.74586244942998,1.8331964200786932,99,76.1432074830094,3.283145629830727,14.231797642142688,46.26014746190269,90.74907074938619,93.24707557090909,107.50269085392429,1.7614986800249526,155.54485305095426,0,94.07430011889383
LRLCF,L'Oreal Co.,,-5.569620253164552,-1.5138179897905288,8.252565133532054,-0.008935751943517922,,27.90201265646995,6.5714285714285765,56.85956768686267,48.28142791968256,-4.341021106330039,-0.2700101025768823,8.511386814746064,56.03119992337504,37.856481469223695,-5.40632653203663,6.496394782335374,13.195391795244152,0,38.67190656274494
LULU,lululemon athletica inc.,,2.0653746022562878,-13.153490203800336,3.229959040374477,-9.61627132537528,,-55.35479299524244,4.064177431722991,81.28648829600452,21.965136551036,3.3933098757759255,-12.056682797353284,3.4767721437640073,17.70377059950093,25.388802711827882,-14.495070320939924,3.990908923960272,-60.48825508120203,0,6.067858750858692
LUMN,"Lumen Technologies, Inc.",,4.094292803970224,2.1924482338611413,-1.8713450292397675,93.31797235023043,,80.04291845493563,4.875000000000007,99,74.26371487578102,5.448625590433325,3.4830635316881233,-1.6367286631197278,64.55549209847273,52.417656058997714,82.88291348336067,4.801160616061615,59.340953837873066,0,56.19553938109983
LYB,LyondellBasell Industries NV,,4.555353901996367,10.788461538461537,33.01777880397136,8.066028887638337,,-24.087495058637504,-0.2942194530979607,75.50245941284234,89.66654613383827,5.915685385840455,12.187638148430237,33.335811777129365,93.1391948862217,76.97180007665918,2.232761761763626,-0.3644193425919225,-32.81618044529449,0,30.727422254276497
LYFT,"Lyft, Inc.",,-19.380315917375462,-29.862579281183944,-45.99104599104599,-9.23392612859097,,0.15094339622641187,1.6858237547892632,6.838589357446225,4.732617297991148,-18.3314026825931,-28.976795353954017,-45.86191567196335,2.8637370226892056,2.803926598248365,-14.133363632760906,1.6142297754679513,-11.364762438508007,0,2.803926598248365
LYTS,LSI Industries Inc.,,-1.791175185670599,15.876288659793826,17.696335078534027,15.995872033023744,,12.681704260651635,2.742230347349184,96.1058466109138,84.01641547405092,-0.5134160714746375,17.33972077620133,17.977735923679607,89.19641837159821,64.60445654102969,9.734562035494921,2.6698925834082416,-0.27483229525960595,0,64.60445654102969
M,Macy's Inc,,-4.7136563876652,2.0764511562057466,5.102040816326534,66.89814814814812,,46.34641407307172,-0.9161704076958284,80.95760533711409,71.57778960425557,-3.473920607919815,3.365601496440335,5.35332989081222,44.57588122298825,75.65438875471368,57.88919787040432,-0.985932399928043,29.518991411996403,0,78.53030324594042
MA,Mastercard Incorporated,,-5.53631956846594,-5.204637723565347,-7.638579548491705,-11.203234205838012,,-8.189868933758413,-1.7252493080044027,1,18.876013051276445,-4.307287158597648,-4.007442169183087,-7.41775209658711,13.59249397640806,7.462546771468758,-15.996370958643515,-1.7944416517259414,-18.74651898771173,0,5.533934024830285
MAR,Marriott International,,6.196735085824024,10.70132632632632,21.332327630541354,32.76683549052709,,21.841969357892925,-0.33513574405767654,94.28646781515256,96.14265517735339,7.578421980156641,12.099402482790822,21.622421791212844,97.04047264998722,97.51228570096322,25.600250164452447,-0.4053068256020135,7.832153475289007,0,97.51228570096322
MAT1,Panasonic Holdings Corporation,,-3.47663551401869,9.639065817409765,31.977100797382953,44.24581005586594,,13.394817742643832,-2.749529190207158,1,64.66034098806728,-1.7493380490697015,11.326068091593285,31.91708920772811,78.04235825278172,80.07145727702301,36.44690934642812,-2.7495291902071695,1.4158008393431882,0,76.15707595301225
MBG,Mercedes-Benz Group AG,,-1.131881323958161,-1.637945743047263,-3.0114401076716004,7.736871612782659,,-6.260162601626018,0.05206525511975206,98.25461625352123,38.54523568169186,0.1544556216325869,-0.12446140251857105,-2.833609964854709,29.15508632216275,57.4974272161114,1.9213719789720356,-0.018378443189688898,-16.166954364813172,0,25.380115884341386
MBLY,Mobileye Global Inc.,,5.5109070034443,-15.996343692870202,-26.421136909527625,-34.169054441260755,,-45.035885167464116,-2.2340425531914985,48.433982932565684,30.421230609696938,6.883670839338035,-14.93543943059754,-26.245216782153268,18.284701208286975,10.75340620478613,-37.72252535664264,-2.302876670645795,-51.35585137461115,0,6.742027828536107
MC,LVMH Moet Hennessy Louis Vuitton SE,,-2.7829660067239406,-14.56007879185818,-18.28885400313972,6.24617268830374,,-24.663482414242292,1.2252042007001078,43.52173152488508,8.463513230718714,-1.5181107202987736,-13.24542565878388,-19.452646049534312,5.268120301600089,9.166678839044494,0.253997638996394,1.1539345299757446,-32.427536283806404,0,10.337596875222532
MCD,McDonald's Corporation,,0.1283775522679909,6.312270794794402,6.7244412588779525,6.03010195824567,,6.495448634590365,-1.3550951577933028,65.55882609762908,83.27112081640935,1.431111265342602,7.6549164149530835,6.979609339922282,85.76643453496744,78.1202879742689,0.30673158484862634,-1.4245481160980515,-5.749770607749986,0,27.742275009689514
MCHA,Cie Generale des Etablissements Michelin SA,,4.221075007591863,13.680026498840672,22.17871128515486,9.438775510204085,,4.157814871016684,0.6746846582575443,99,99.00000000000001,6.086123947955092,15.115721442962446,20.128510394649286,99,87.62515270277771,2.0818571653083677,0.6746846582575443,-7.52069392068192,0,44.96554318998416
MCHI,iShares MSCI China ETF,,-2.140424841900438,-5.035405192761599,-6.550015484670172,1.7706576728499228,,16.348563716984778,-0.37966325519973076,1,14.288709753741484,-0.8672096872948716,-3.836072356252144,-6.326585378678262,10.089280340883738,7.005799067145269,-3.7227933023768798,-0.44980298624117465,2.9703988328271977,0,18.985063606005667
MCHS,Matthews China Discovery Active ETF,,7.349076255183304,13.167508106555042,14.0721739361718,25.211744135879567,,56.431205673758875,-0.18721652470274128,94.43332717272932,97.0197952412576,8.745755839170803,15.162775356193169,14.281327170378214,97.48904988962252,97.48904988962252,16.089239799643217,-0.2574917517920618,33.403063684146204,0,97.99976587722617
MCK,McKesson Corporation,,-1.4683560315385538,12.058837633068,11.180493606898603,38.72399157044907,,57.10084033613445,2.046943231441048,62.699107998745646,80.84085352032466,-0.18639683535189544,13.474058156750758,11.446315689156386,82.35975404040393,87.81904051826498,31.2358465175814,1.975094998582826,39.03683612058684,0,89.5567422796416
MCO,Moody's Corporation,,-5.757033304603419,-20.43732975111012,-13.120365088419847,-18.199953963016966,,-15.629946185501742,2.734346768170764,57.144366714710806,16.873097804140052,-4.530872520462352,-19.43251186941897,-12.912644069122631,16.873097804140052,14.808307240533159,-22.615416660722826,2.662014554824636,-25.331110129056583,0,11.82932308357529
MDT,Medtronic plc.,,-3.3138969873663853,0.7595705894267775,3.8409351842187585,8.16481843879103,,8.910782703886154,-1.3778747026169713,1,50.17259469615385,-2.0559494498202673,2.032089698740993,4.089209073988141,40.87445120902425,57.73219102766222,2.3262187782886357,-1.4473116225183154,-3.6121600994253704,0,39.149950596484416
MDY,State Street SPDR S&P MIDCAP 400 ETF Trust,,-0.7111029725935545,2.5776040106572538,8.691512286387246,11.597832052689354,,12.355165685275674,0.9557796741660152,99,99,0.5807085662888658,3.8730835420569725,8.951383448876141,99,99,5.573922673094237,0.8846996972777067,-0.5638243228926574,0,88.53587983143817
MELI,"MercadoLibre, Inc.",,0.9192193487805447,-5.408787078665042,-5.496908137705504,-14.291749288731795,,-1.4116912030861855,-0.9337319382162436,1,14.957827156427035,2.2322424153352602,-4.214169780164573,-5.270960151294747,15.75603956154817,7.760602183431606,-18.918171916050706,-1.0034815658945204,-12.747719844949144,0,5.109374531046601
MESGG,MIB ESG GR,,-2.340328646679515,-0.5988058215484219,4.19089488725818,6.599003460887065,,23.36173838943332,0.3915268390925876,30.02675110504418,73.65900236115856,-1.0697143673924543,0.9306676319637923,2.706929226304339,82.08632636139353,81.3828300518383,0.5869291182818445,0.320844135927544,10.64828662670271,0,69.75894958024271
MESGN,MIB ESG NR,,-2.3404008057435046,-0.6658917630370885,3.8908501490405154,6.290074941238066,,21.921396675962797,0.39124331750441915,30.00814321684956,73.65723201071368,-1.0697874652916344,0.862549447679081,2.411157952565001,81.90566686424835,77.57047001013161,0.2954238499427116,0.32056081395854125,9.356384090039603,0,65.12854548890112
MESGP,MIB ESG,,-2.3402824478816417,-0.8571775343629601,3.0280894447802043,5.396513071948138,,17.675976446437254,0.39122709093982067,30.00512349982262,73.66007132567648,-1.069667567518916,0.6683203866704486,1.5606853398901084,81.36015173808697,66.57153794768485,-0.5477420474012085,0.3205445988185724,5.548489676907824,0,41.6773475169192
MET,"MetLife, Inc.",,1.2175962293794278,-1.7037507946598898,-3.615509288118678,-0.7828542094455845,,-6.551432370361418,-0.06463288521199219,84.37340507341341,72.35424319685701,2.5345013684400746,-0.4623416187772643,-3.385063054366768,28.629601971588528,23.046940109263186,-6.138469853145476,-0.13499441981427332,-17.29647559219841,0,10.655261269045507
META,"Meta Platforms, Inc.",,-3.2791098479122023,3.939758253184299,5.050820183576623,-18.201577742830477,,-11.802089939066422,-1.5450670195903362,1,27.655825892423096,-2.02070970761294,5.252440788659063,5.301986794356569,27.948987264032365,15.142526442613635,-22.616952790962248,-1.614386224329021,-21.943394185016675,0,14.73862839911749
MFC,Manulife Financial Corporation,,-3.655955358860879,-4.22723794950268,3.664596273291932,18.50887573964497,,18.50887573964497,2.8131416837782286,56.967238232131166,47.45064902676363,-2.40245821772864,-2.753594716778487,2.188126555926828,53.964360916064045,79.78822171925154,12.111916990515631,2.740753993263792,4.88231062159471,0,50.71055509304392
MFC,Manulife Financial Corporation,,-3.3385909568874763,-1.5001339405303915,6.796398489689234,20.202680614579936,,24.22297297297298,2.6808154146886367,50.476819502970514,46.079514811053876,-2.080964703550618,-0.2561532338607436,7.051738613690982,66.02325757745608,81.54328521347932,13.71429242739029,2.6085208911843463,9.93938096512354,0,68.40706487870884
MKSI,MKS Inc.,,7.318077049720119,37.015239096163945,70.22915714565518,148.96400267354147,,134.47841726618705,4.538529388180588,99,99,8.71435331437875,38.74564057561826,70.63615901752524,99,99,135.5252416931435,4.464926903242807,107.51726856138852,0,99
MLI,"Mueller Industries, Inc.",,1.3575428474461178,-7.085634284825387,9.475806451612893,29.622395833333332,,50.41551246537394,0.5132519983172061,99,25.290265898053956,2.6762687807894907,-5.912194330578742,9.73755278753681,41.80443414436488,56.776152658260145,22.625543370309266,0.4424835920697607,33.12021063602203,0,67.94448322441161
MLM,"Martin Marietta Materials, Inc.",,-1.6144927536231863,6.619968274410638,10.417852669930559,10.834285714285716,,31.271995977878337,2.8466677776599396,58.951029480028744,71.43582786781363,-0.3344348888995177,7.966499886941146,10.68185134958144,79.4161641411526,79.4161641411526,4.8515915972549655,2.774256482414937,16.177882644976425,0,87.02202228683807
MLR,"Miller Industries, Inc.",,-0.38116591928251503,10.908637044433343,16.005221932114893,3.566433566433569,,-30.27306967984934,1.046167841710259,99,99,0.9149383099744792,12.30933138246424,16.282579485102552,99,72.0095886329959,-2.023951113060024,0.9750242251880388,-38.290516057255445,0,23.051689459053495
MNSO,MINISO Group Holding Limited,,1.9037546271813823,-1.8339276617422284,-11.888431641518068,-1.2807377049180328,,-14.393602843180817,0.9429020429544249,88.70811124938584,65.32550672524575,3.2295871222941073,-0.594162523740912,-11.677765185450125,31.231217764434806,12.280520685037999,-6.609478229243685,0.8718311328251686,-24.236925869397247,0,12.280520685037999
MOD,Modine Manufacturing Company,,0.361579825699982,73.13074770091964,46.87924016282224,55.18600817145726,,122.16521292970755,0.4873520538408036,99,99,1.6673476482947152,75.3172614342602,47.23041458374692,99,99,46.80926434936761,0.41660188297781175,96.61987953541379,0,99
MOH,LVMH Moet Hennessy Louis Vuitton SE,,-2.58426966292134,-16.993776926759214,-18.065837139707032,9.839527027027032,,-27.050904501472438,0.3859513701273639,19.565613257539447,3.486627340157014,-0.8410032014437256,-15.716570795423241,-17.915609485031027,2.5585198171015393,10.986398500860004,3.910528721791108,0.38595137012736536,-34.76044954095745,0,11.7053964004936
MONC,Moncler SpA,,2.6448616999798147,-0.31372549019607177,-13.034553540882651,10.043290043290044,,-24.547343425348757,0.3157063930544666,99,99,3.9803364682655857,1.2201344578902393,-12.875100943781218,31.950942919874738,31.950942919874738,4.0936080909678365,0.2450770728217384,-32.51815431864744,0,12.967154644625225
MOS,Mosaic Company (The),,3.6713286713286615,7.272069464544131,16.4571877454831,-7.6323987538940905,,13.427697016067322,-0.40309035942224053,37.427582211672224,77.5492859692762,5.020158426099007,8.62683663445939,16.735625906136033,84.98547442725665,45.57332008129485,-12.618284673742552,-0.4732135961328819,0.3853836033947691,0,33.119764295218005
MPC,Marathon Petroleum Corporation,,0.12807881773398566,12.242531338008718,3.2300660233621055,25.221784130113356,,36.22411366530392,2.6461973538026364,68.5290408520678,92.93131278871273,1.4308086440828087,13.66007177778909,3.4768793825378697,92.60713898797137,92.60713898797137,18.462471103361374,2.5739272038505727,20.560588516461724,0,93.43918437476569
MPLX,MPLX LP,,1.482142857142854,2.470248827984128,8.309510196302648,13.297448165869222,,7.959726443768993,3.046237533998186,99,99,2.8024899156582292,3.76437254255537,8.568468027795083,99,99.00000000000001,7.181795664946616,2.9736857275936046,-4.453860583626752,0,45.18636343381357
MPWR,"Monolithic Power Systems, Inc.",,-4.744596770259055,19.100244001626677,22.23822194396619,38.013218505908284,,67.4820575872816,1.3443720640523182,76.96634759607588,80.02507242802946,-3.5052635445197136,20.604392297708827,22.53048201256708,86.32146525522028,87.05057514016511,30.563440081240255,1.2730184907618856,48.22438469506744,0,91.91925371975952
MRK,"Merck & Company, Inc.",,-0.42647420651194146,9.368525358075841,32.761071623838156,46.70130497825035,,41.71822108089179,1.8198591076819874,99,99,0.8690405331847726,10.749769220683875,33.07849083432124,99,99.00000000000001,38.782554669193345,1.7481707580352077,25.422964241095507,0,99.00000000000001
MRNA,"Moderna, Inc.",,2.9748841745915606,4.06604238541153,58.105578435043036,58.22405395279129,,38.30031111838873,5.28546497132884,99,28.04253730896045,4.314652744637214,5.380319796395606,58.483593972775516,67.12458439027822,67.12458439027822,49.683320274078106,5.211336591150999,22.398057523125804,0,67.12458439027822
MRVL,"Marvell Technology, Inc.",,-2.0802192326856024,-3.201576160571352,-12.00044777790216,-0.5440283400809802,,-25.431606905710492,0.48574715582256867,13.165410064958547,59.49478567490822,-0.806220764909905,-1.979083415052486,-11.7900491418596,20.7117300555133,37.48798665476441,-5.912535501188441,0.41499811492078265,-34.00574161001757,0,23.209656273048417
MS,Morgan Stanley,,-4.895532340520116,-5.326916694324591,0.7238700564971859,15.244764662312313,,24.826781416381,1.8386290610496272,27.55677837277458,15.449713187399032,-3.6581628823029138,-4.131265433214418,0.9646913373069882,31.727921316152297,51.014695400087035,9.023998487654312,1.7669274960341357,10.473761401375338,0,67.60614641738897
